credit_card_id,customer_id,credit_card_number,credit_limit,balance
35801,78,3201824390945822,3750.01,754.96
35802,24,2493451909294827,4284.04,2054.68
35803,87,0572915411751225,2198.95,642.59
35804,82,1515933197227899,1228.67,3572.15
35805,88,9700634589939744,2510.07,4480.15
35806,60,3329771315912040,4440.86,4249.55
35807,13,9882085567185632,3450.01,777.68
35808,93,1480208659704043,3082.91,1506.97
35809,19,6043890477917163,3894.22,400.35
35810,21,9267411273529800,3804.12,1898.71
35811,13,6672269827551287,2619.88,1660.62
35812,76,5372616870666234,1634.2,2259.8
35813,20,3108451488123327,3871.48,4384.04
35814,31,6581399030800281,2360.99,1267.16
35815,61,1805777811904598,1909.26,3853.72
35816,15,3063939115451690,1731.03,3121.38
35817,83,0278613151590371,4911.26,4063.49
35818,5,6473671315707474,2132.47,273.24
35819,83,9597665796176230,2922.22,293.89
35820,73,2282016902915049,3040.01,3181.7
35821,36,0585617127185040,4003.08,4272.25
35822,33,4085379551217794,2021.67,4558.18
35823,8,3725923589715428,4467.68,3864.75
35824,96,1486964879667696,4537.16,2367.83
35825,20,6314406190448117,2140.6,1985.37
35826,86,7349744284868712,1104.5,1825.43
35827,83,0601891201910775,3415.51,4424.43
35828,40,7294583311144273,2862.13,2745.67
35829,2,1050573725310966,2633.41,3277.88
35830,90,0235967245619383,4200.25,2696.3
35831,67,0120943052641167,2378.95,1897.41
35832,1,7811275067825213,1497.89,1803.1
35833,1,1275317025810543,3698.24,2699.35
35834,65,5557701806202916,3307.34,4959.76
35835,88,2775193093490996,3276.18,2869.81
35836,54,4743390024476200,3982.41,3003.33
35837,77,7704434241856175,1411.54,2344.55
35838,94,3831410778120160,3617.0,2242.25
35839,70,0935127874044242,1615.51,1517.6
35840,48,6400782543393105,1374.93,3710.74
35841,57,8849486523926239,2926.15,4551.56
35842,60,3209172562841309,4209.79,121.69
35843,61,8341056337955874,1647.27,1845.09
35844,88,7196867363545807,3408.9,2225.12
35845,41,4473911098049483,1790.84,2492.54
35846,33,2388714089094822,1230.08,2096.54
35847,85,3037780806393023,4634.1,3129.04
35848,18,3634597949850386,1407.8,620.84
35849,10,1652497957831994,1218.56,849.41
35850,68,3425747319234122,4743.57,4238.84
35851,36,5864925421397610,4639.28,4662.92
35852,77,7891336928202512,3206.71,797.15
35853,99,8355496520289193,1013.49,3416.94
35854,45,0125342644306730,3571.74,3873.72
35855,6,0836679733859560,3243.73,303.85
35856,75,5143216032040250,3008.5,1433.74
35857,95,0991054306505469,1510.87,3510.58
35858,8,9315598515975850,2024.04,2259.98
35859,5,9554217370261605,4794.6,3284.82
35860,100,7773642801109841,1703.51,951.22
35861,48,6352020942158101,4847.61,2407.87
35862,62,1351583789658069,3368.72,1054.07
35863,3,0214094485359033,3623.41,1214.96
35864,67,7264608503777383,4894.43,1507.21
35865,69,9763913810677156,2936.9,2689.39
35866,50,0474614692136572,3014.49,4534.85
35867,100,0701962204606298,3971.15,3381.86
35868,18,3947066692128877,2944.84,2412.7
35869,21,7127720784150184,3359.64,3230.82
35870,51,7603129626882883,1593.3,2513.89
35871,24,9351043157861979,1844.52,4492.51
35872,45,3961108768948353,3950.79,4655.01
35873,46,1544230301455173,3205.89,3512.82
35874,27,4012820544538057,3335.68,236.79
35875,59,9418241529725738,2501.39,3505.52
35876,43,9553093114891367,3578.44,3691.9
35877,63,7639800380991967,4425.45,3978.84
35878,75,9175533780120613,4821.76,3105.74
35879,99,6879701901402260,1263.19,4531.13
35880,63,4018817091572410,2591.91,1236.79
35881,44,7309438293031458,4023.45,206.27
35882,79,2093109735104686,4959.14,1632.38
35883,12,5129675005553974,2700.11,3031.66
35884,6,0331081888825336,2314.71,1339.03
35885,32,1382382700775688,4269.33,2548.23
35886,57,3484863085326772,4011.55,584.28
35887,83,9539637110846617,4597.14,729.75
35888,94,0035415827127373,3329.6,1313.71
35889,40,7968408899849365,4486.55,4873.26
35890,100,7199322205066611,4555.51,698.21
35891,11,1662786512992334,1051.62,512.59
35892,19,8762467477874742,2335.03,3659.62
35893,4,7531205085315930,2245.86,4074.87
35894,5,0651038269969383,4841.24,3641.36
35895,19,2307993654534027,3188.03,3445.28
35896,32,1234528032896331,3509.34,2889.13
35897,45,3500269542297387,4987.72,2128.42
35898,55,9610073162372261,3060.04,2830.9
35899,85,1402075999242278,3596.06,801.34
35900,88,1119304650442103,2325.0,2099.39
35901,27,9545623440067712,3322.94,4087.38
35902,38,6910924105899893,1040.87,247.8
35903,92,0858868896695494,1277.31,4704.87
35904,22,9523735839166499,2447.65,2654.67
35905,77,9785184313163829,3321.62,4406.54
35906,38,6318532652059282,2908.01,3166.71
35907,39,3094733625901239,3393.9,3241.04
35908,44,2688869237463647,3309.1,4048.53
35909,53,2937363154400978,3053.09,2120.96
35910,81,5391018699877826,4364.62,2461.92
35911,81,9712514357817261,3484.8,1726.93
35912,45,6659831867680814,2260.53,3367.91
35913,50,6381535745774713,4652.22,4181.58
35914,68,0435728233984268,2966.95,4095.95
35915,22,1674541228524780,4534.84,3949.74
35916,59,1598926379843173,3439.83,866.79
35917,76,4882028476724121,4707.02,2073.78
35918,92,7169305572276808,4824.64,1006.25
35919,90,8867671504253021,4249.0,4790.31
35920,78,6784751725443214,1081.44,858.89
35921,97,7331850842005065,2367.01,2709.84
35922,27,8308273406050268,2819.6,3582.46
35923,71,2111580352860429,3633.88,2158.97
35924,65,3747209357231300,1102.94,861.0
35925,21,7245068913924924,4804.5,2964.66
35926,82,5410241136823442,4978.31,2355.49
35927,74,9390624215009448,1075.87,2856.98
35928,50,6208994401047760,3038.18,2132.71
35929,81,5618728629885610,4980.1,4861.23
35930,91,0796567006299569,1077.75,1720.77
35931,93,5856877715622966,3446.51,4479.79
35932,65,1659892192309937,1496.28,2687.31
35933,11,7136432184233653,3083.89,2551.3
35934,5,0605428440204046,2446.24,520.62
35935,46,6083186511612424,3790.1,2647.48
35936,92,5890904594452608,3611.47,127.16
35937,53,8927487446936190,4498.75,4646.5
35938,77,9390446416384077,1775.6,1339.23
35939,5,8969692154815308,3529.24,424.39
35940,13,6942039240085208,3850.19,816.53
35941,69,7578104675862255,2189.03,2623.72
35942,73,4864200414899639,4357.6,2548.68
35943,80,3848182767780136,4156.56,1822.43
35944,61,4067803489097837,4650.81,4786.45
35945,54,2990965783206798,2184.77,3350.88
35946,49,7782973024393395,2750.46,773.34
35947,96,4380957583884590,4469.43,2370.14
35948,78,9889556075244405,3885.75,3259.64
35949,5,3964618869588088,3532.86,4206.87
35950,49,2700017831035964,1740.5,529.63
35951,9,9121988832799340,4127.97,4697.69
35952,84,8116781289311117,4465.85,4914.36
35953,35,5590782328277916,4527.76,1589.3
35954,6,1918169034066971,3408.05,3575.4
35955,74,5816689729399388,3624.8,2473.28
35956,88,9075713336647422,1717.58,438.7
35957,19,7746871762341753,3581.24,957.83
35958,74,3481579310939842,4602.55,1770.91
35959,79,0402978594946960,4386.06,3331.2
35960,94,6494129881015793,4096.09,3334.11
35961,96,8994556351649249,3739.74,2441.9
35962,100,1736874510289319,4221.33,3254.94
35963,27,0108914315458877,1657.81,3148.13
35964,86,3634097347890712,3231.28,3229.16
35965,90,2302632741370783,1856.98,2216.5
35966,22,2052999563062559,3830.46,4054.2
35967,35,0290599700463340,2069.6,4083.0
35968,42,4383879124719847,4451.41,1557.09
35969,85,2778756104315806,4348.71,3411.04
35970,2,7067394925085355,3735.12,2775.63
35971,1,9552279339552894,4242.55,559.53
35972,33,1080192740788348,4034.96,4490.79
35973,53,4602975259332617,1487.69,4193.67
35974,92,3705243996162607,1624.48,3691.93
35975,77,7450563136410077,3973.02,1950.88
35976,28,6775826151924140,1000.8,3058.61
35977,43,6018107290797733,3080.39,86.49
35978,48,1357841809429169,3537.01,2711.74
35979,43,0543870411914652,2453.8,3434.96
35980,57,2922935147224982,4229.45,3662.43
35981,13,4792332533183471,4243.05,52.65
35982,60,4057714514756686,2538.32,3843.31
35983,77,4470004261897241,3776.5,2835.89
35984,6,5199735717647029,4541.44,4719.41
35985,82,3247131135213420,4687.09,2740.9
35986,3,7811257639734474,4543.14,2779.25
35987,1,4860953650154485,4133.79,2157.47
35988,14,2649025424711620,3014.73,4873.74
35989,3,4794948319576407,2911.09,3145.51
35990,61,1527421999033550,4327.38,2133.31
35991,71,1127025094587364,4901.53,708.4
35992,81,7417020622992387,2138.19,4391.88
35993,17,6872924581264115,1401.19,824.63
35994,31,9667831592119885,1891.78,1290.86
35995,73,9014619285983092,2397.13,1903.02
35996,74,7563589622165378,1367.82,4450.99
35997,48,9732785885921686,2518.11,881.7
35998,3,0973405400562693,1106.75,456.44
35999,17,0028859414627695,4562.43,250.89
36000,14,2378845006564127,4515.84,3824.8
36001,49,8577919643907280,2219.24,2658.91
36002,63,5028007582512542,1282.19,4596.33
36003,24,4299094059774104,3471.7,3623.77
36004,52,9635732040645686,4189.25,2555.3
36005,33,4550236439548605,4324.89,710.48
36006,30,6403995200499463,3837.27,3882.77
36007,12,3285656961681240,4091.38,3855.6
36008,36,0333563714096604,4735.61,3742.17
36009,5,2040256087470319,3338.21,2036.2
36010,71,6064551549189163,4882.07,1473.34
36011,65,1482053860115714,1110.04,1829.72
36012,94,4187462168973850,1468.4,3094.07
36013,1,8175277196798443,4514.38,2044.41
36014,92,7830201818455578,1443.03,731.92
36015,8,1266035672135737,2292.26,3455.77
36016,34,4351272432038144,1287.46,1204.4
36017,44,5241637587406295,4458.93,4262.48
36018,43,6040795329692027,4979.16,3621.81
36019,37,7245117993636351,4291.77,4562.3
36020,57,9438283060674548,4357.98,4502.85
36021,34,5995519056586179,2961.75,236.29
36022,76,5963037526250079,4371.54,2486.51
36023,86,7692671408855495,2813.38,4167.16
36024,66,7475451515787125,3934.15,1315.69
36025,68,6065119284003269,2945.3,3329.99
36026,49,2109738377362011,2841.39,1047.96
36027,85,2412704662240184,3397.51,4056.41
36028,64,6762254780118831,2221.88,2528.35
36029,40,5077472481366569,2855.57,240.12
36030,4,6281552702016340,2247.66,662.75
36031,26,4652412934369663,3156.71,2897.07
36032,38,6507029133056900,2607.41,710.19
36033,12,5951142988181618,4602.86,812.91
36034,95,9202526240875410,2314.96,2518.95
36035,99,9774463547338569,4684.27,3793.02
36036,70,9776516433538437,1006.42,3077.3
36037,40,5769100326635879,4191.89,438.82
36038,56,6112868525891683,4592.89,3827.97
36039,8,8536056776255059,1353.56,779.29
36040,93,0954204747071326,4733.73,3047.36
36041,89,4648309176185563,2768.22,4230.31
36042,60,1669254322209867,4210.5,3645.17
36043,100,1108375372788717,2148.81,4050.55
36044,70,9732686242157435,3961.79,2617.24
36045,60,9326190775141479,1263.43,1279.26
36046,79,6170271620130755,3594.88,940.21
36047,69,0564889823341459,3426.23,1737.24
36048,21,1905033293609546,4731.38,3428.97
36049,30,7907644458445213,4271.42,6.46
36050,6,1476634976159543,4256.46,3754.67
36051,75,1088038219537523,2391.16,4842.09
36052,47,2779563159368466,3213.69,3320.79
36053,5,2584826100906358,3108.36,1345.79
36054,94,7676991388087575,3262.26,3903.42
36055,19,4872822441719971,4866.75,4951.75
36056,99,5988655340855442,2363.08,2776.03
36057,74,3181654567597737,4786.03,1436.28
36058,26,8887252752299098,1089.94,2428.66
36059,79,5139953180301436,2228.04,745.17
36060,69,6171932509756814,4377.93,616.52
36061,8,0350045146874225,3076.55,1976.04
36062,41,0259186594425951,2277.23,401.99
36063,58,2912076736793492,3430.74,1915.45
36064,94,2315502996292784,1344.72,4855.97
36065,15,7358567269406134,3896.17,2720.35
36066,8,4775402377693774,3479.48,3853.48
36067,31,0015503794113751,1885.11,277.37
36068,56,4459146510371450,4925.76,4009.51
36069,60,1248722107182987,2736.53,2974.98
36070,15,1130778725631450,1272.85,3442.74
36071,53,2471844673445944,3139.3,4152.73
36072,67,5540741788810637,2397.42,3751.04
36073,79,5448430214911521,3181.7,2217.53
36074,46,8172777762842254,4011.39,2053.37
36075,94,3667739238628738,2014.57,2044.03
36076,94,4274151328088835,2346.62,2683.69
36077,76,2472540515822064,2444.22,2516.92
36078,72,6678122974722116,1005.65,748.67
36079,68,0120715567555158,1347.66,4235.98
36080,9,5199495944214671,2610.79,2597.17
36081,73,2273132176649447,2894.75,4312.99
36082,51,6031654625661581,3775.19,1052.2
36083,64,0109046020452083,2825.5,3610.23
36084,2,1953387394695905,4302.18,4372.66
36085,86,9275047369408196,1130.7,939.35
36086,8,9636179694609476,1132.52,419.48
36087,85,9533517288013492,2821.03,1290.44
36088,38,8394133046220440,1658.95,2731.11
36089,62,0868192896373456,4698.24,467.33
36090,41,3057423454847138,4746.74,3434.38
36091,98,0350042399306613,1722.97,494.91
36092,3,3246978689662309,1017.26,2657.52
36093,91,3451622890247356,4786.8,4478.72
36094,4,8679400931945848,1392.84,1962.79
36095,87,4666003229809424,1049.95,4501.39
36096,34,7019321643865092,4794.56,6.4
36097,99,2810115531221829,2174.92,793.58
36098,31,6978553440939886,3931.59,2717.98
36099,22,0278317746956189,1517.71,2548.27
36100,92,1717355370604703,3354.02,2711.77
36101,77,4400538973725543,3902.05,593.46
36102,40,1060566515616010,1915.3,3830.62
36103,41,4965452178579817,1019.63,882.24
36104,89,2952582604393746,4909.23,382.73
36105,18,6893050976285256,2603.8,3908.92
36106,89,3974973083821586,3801.91,1289.5
36107,22,0427679980439371,4736.47,3006.55
36108,75,7917716937246243,2613.95,3714.81
36109,3,5007067709189683,1026.56,496.4
36110,90,2427368350368787,1439.66,2847.34
36111,20,3216435453856284,1211.19,2775.89
36112,2,2969228715399433,4340.87,3746.47
36113,75,7580975793638968,3161.01,3715.01
36114,56,2815527548129118,1930.86,1451.61
36115,11,8206377725926338,4491.66,1765.09
36116,48,1994307059555444,1199.79,4684.34
36117,4,2857579170788884,1704.13,179.53
36118,25,0134132014617870,4780.75,533.01
36119,11,5433193373744171,4194.15,4747.09
36120,48,2377718020874395,3466.24,4625.23
36121,29,5846100279397724,3775.89,229.49
36122,1,2472941316869096,2719.68,811.9
36123,24,7690459941236946,1855.15,4453.45
36124,11,7407401176928504,3420.19,3137.54
36125,44,3511453583020713,2618.95,955.22
36126,24,0970077040168433,4377.22,2036.33
36127,36,4687626479297827,2022.6,3340.55
36128,11,4133677143756447,3810.91,4217.25
36129,19,1590272313675595,4534.78,396.53
36130,56,5857630983973669,3537.89,2635.62
36131,47,9535621689136563,3130.02,624.55
36132,27,0168056234255509,3254.9,4886.8
36133,18,0070960628587796,4340.36,962.56
36134,96,9757345134850424,3766.03,3016.3
36135,36,4449454176390339,2445.0,4174.32
36136,44,9971793966338169,3658.29,3055.06
36137,71,4348588765088032,1479.99,2870.67
36138,90,9767797284467802,1855.21,1203.88
36139,21,2268788294505086,4102.61,149.84
36140,25,3475145403061018,2002.63,4179.5
36141,9,7466392830902702,3534.45,433.96
36142,96,8747891782362827,4473.75,1009.42
36143,38,4233544989910117,2479.4,4035.23
36144,74,3974706106464122,4334.03,592.23
36145,21,6863608551231092,1557.25,2960.37
36146,3,6442799773193914,4003.94,1289.32
36147,52,7290969963886294,2571.65,3198.44
36148,77,9004615815255446,1600.37,3985.37
36149,27,6486633834069620,4162.23,1157.68
36150,78,0288549032673633,1104.14,2666.63
36151,94,5861941303089388,3322.53,503.29
36152,97,5056924755899923,4596.17,869.09
36153,14,7003395062223372,1825.32,3004.8
36154,36,4600148040566922,3322.68,2370.63
36155,68,5841154095670275,1993.54,2835.51
36156,13,2424940239482488,3846.34,4315.07
36157,80,6365847158394330,3166.28,4843.93
36158,12,4164442492144512,4078.88,4879.17
36159,99,2768826101524572,2083.16,4880.55
36160,40,5350430212799566,2331.64,1078.7
36161,71,6214743053638993,3334.03,2633.02
36162,99,7166851838320297,2293.77,2401.69
36163,66,8096428282240336,4010.11,1941.82
36164,35,1572780059517852,1078.49,3441.84
36165,40,1607904409696129,1145.09,2837.97
36166,75,0170933508627902,4988.42,1552.81
36167,34,8891254897371117,1912.69,4809.82
36168,33,7826520983727391,2278.91,518.29
36169,50,8324860056310801,2287.01,2934.24
36170,14,6692082479373342,2926.36,4645.93
36171,93,3073514243547044,4371.12,4251.54
36172,38,8106710369004620,1528.74,3460.64
36173,42,8588456577140087,1660.44,1343.38
36174,66,9605300591334142,1402.82,3789.5
36175,49,8524554775763502,4251.16,3196.19
36176,93,0284046483345545,3675.62,4775.44
36177,97,4514343438457426,4028.95,3490.28
36178,87,4155841941933003,3616.98,1068.31
36179,63,8095463428456995,1625.85,548.78
36180,49,6137099638140185,4238.92,409.05
36181,39,3397854180211370,1688.73,3414.4
36182,50,4884272292689767,3202.54,4208.51
36183,94,1930570514812666,2968.71,1485.92
36184,7,4493797985093458,1242.79,1987.46
36185,60,5275364317028366,1033.36,4829.14
36186,11,8239891819816709,2583.29,4917.05
36187,2,8740439919826285,3929.87,2667.03
36188,74,2845868698490687,4454.07,2302.64
36189,46,7172222936215357,4732.93,3251.02
36190,39,3172311186615411,2108.17,3816.83
36191,66,3295566317058594,1388.94,4882.15
36192,19,6972174840008417,2829.09,3418.05
36193,64,9250576205277348,3044.55,1772.43
36194,29,2897574833915603,1573.73,2881.62
36195,40,9620611848283634,1679.08,4545.76
36196,5,0108486020129507,1475.75,4468.6
36197,35,8889113713704815,3087.12,1663.88
36198,51,5538024987048970,1413.74,3267.33
36199,37,9724578315531795,4667.36,3302.58
36200,92,7741735575193428,4809.48,1194.54
36201,46,8920661548453372,1024.69,1217.78
36202,38,0009411227078652,1255.22,879.8
36203,91,1023593879769353,3252.5,4693.53
36204,70,2694260238678450,4511.67,1178.58
36205,6,9451275309004976,3929.42,2116.26
36206,1,9919395227787525,2126.92,1955.29
36207,80,5881579392266537,3171.44,3770.3
36208,35,2316630425830749,3855.58,4998.44
36209,97,4783191159774620,2885.41,4222.99
36210,85,9230056823161785,3981.99,2106.03
36211,98,1704849970697962,4957.78,987.0
36212,84,4291140494523906,4923.4,3336.09
36213,24,2315454698271257,4099.31,1369.89
36214,47,3626739951752552,1698.61,1140.55
36215,59,8260854215971921,2308.8,1847.59
36216,32,8805564766744312,3272.02,2234.91
36217,69,3944068983123782,2430.81,34.56
36218,13,5614037059589285,4675.09,2811.57
36219,18,9762731474298956,1943.78,3671.19
36220,74,0529889557888566,2660.31,3071.56
